,hardware_spec,embedding,horizon,lambda,time
0,fake_athens,0,4,0.500006000027,25
1,fake_athens,0,5,0.5000075000450002,131
2,fake_athens,0,6,0.5000090000675003,677
3,fake_athens,0,7,0.9813022692552344,3457
4,fake_athens,1,4,0.500006000027,25
5,fake_athens,1,5,0.5000075000450002,130
6,fake_athens,1,6,0.5000090000675003,680
7,fake_athens,1,7,0.9719847954284705,3445
8,fake_athens,2,4,0.500006000027,24
9,fake_athens,2,5,0.5000075000450002,130
10,fake_athens,2,6,0.5000090000675003,673
11,fake_athens,2,7,0.9584664625007787,3424
12,fake_belem,0,4,0.500002000003,25
13,fake_belem,0,5,0.5000030000065,131
14,fake_belem,0,6,0.5000035000095,679
15,fake_belem,0,7,0.9692984880654544,3461
16,fake_belem,1,4,0.500002000003,24
17,fake_belem,1,5,0.500002500005,131
18,fake_belem,1,6,0.5000030000075,680
19,fake_belem,1,7,0.9730492386938567,3449
20,fake_belem,2,4,0.500002000003,25
21,fake_belem,2,5,0.500002500005,129
22,fake_belem,2,6,0.5000030000075,673
23,fake_belem,2,7,0.9707018137369009,3422
24,fake_tenerife,0,4,0.500006000027,25
25,fake_tenerife,0,5,0.5000075000450002,131
26,fake_tenerife,0,6,0.5000090000675003,679
27,fake_tenerife,0,7,0.9503395286851883,3464
28,fake_tenerife,1,4,0.500002000003,24
29,fake_tenerife,1,5,0.500002500005,131
30,fake_tenerife,1,6,0.5000030000075,682
31,fake_tenerife,1,7,0.8991659659074008,3453
32,fake_lima,0,4,0.500002000003,25
33,fake_lima,0,5,0.500002000003,131
34,fake_lima,0,6,0.5000030000075,681
35,fake_lima,0,7,0.9818645542963143,3463
36,fake_lima,1,4,0.5,24
37,fake_lima,1,5,0.5000030000045,131
38,fake_lima,1,6,0.5000030000045,683
39,fake_lima,1,7,0.9843634024067385,3449
40,fake_lima,2,4,0.500002000003,24
41,fake_lima,2,5,0.500002500005,130
42,fake_lima,2,6,0.5000030000075,675
43,fake_lima,2,7,0.972752093519618,3422
44,fake_rome,0,4,0.500002000003,25
45,fake_rome,0,5,0.500002500005,131
46,fake_rome,0,6,0.5000030000075,680
47,fake_rome,0,7,0.9790723737312281,3461
48,fake_rome,1,4,0.5,24
49,fake_rome,1,5,0.5,131
50,fake_rome,1,6,0.5,681
51,fake_rome,1,7,0.9768505685635621,3450
52,fake_rome,2,4,0.5,25
53,fake_rome,2,5,0.5,129
54,fake_rome,2,6,0.5,674
55,fake_rome,2,7,0.9827596752344304,3422
56,fake_manila,0,4,0.500004000012,24
57,fake_manila,0,5,0.50000500002,125
58,fake_manila,0,6,0.5000060000300001,659
59,fake_manila,0,7,0.9723923497475421,3355
60,fake_manila,1,4,0.500004000012,23
61,fake_manila,1,5,0.50000500002,127
62,fake_manila,1,6,0.5000060000300001,660
63,fake_manila,1,7,0.9796884420888751,3338
64,fake_manila,2,4,0.500002000003,23
65,fake_manila,2,5,0.5000030000065,126
66,fake_manila,2,6,0.5000035000095,655
67,fake_manila,2,7,0.9828567181162773,3322
68,fake_santiago,0,4,0.5,24
69,fake_santiago,0,5,0.500002000002,125
70,fake_santiago,0,6,0.500002000002,659
71,fake_santiago,0,7,0.9865572285278873,3352
72,fake_santiago,1,4,0.5,24
73,fake_santiago,1,5,0.500000499999,126
74,fake_santiago,1,6,0.5000009999995,660
75,fake_santiago,1,7,0.9872702786273361,3338
76,fake_santiago,2,4,0.500004000012,23
77,fake_santiago,2,5,0.50000500002,126
78,fake_santiago,2,6,0.5000060000300001,656
79,fake_santiago,2,7,0.9888024302940001,3321
80,fake_bogota,0,4,0.500002000003,24
81,fake_bogota,0,5,0.500002000003,125
82,fake_bogota,0,6,0.5000030000075,657
83,fake_bogota,0,7,0.9754134452789984,3349
84,fake_bogota,1,4,0.5,23
85,fake_bogota,1,5,0.5,126
86,fake_bogota,1,6,0.5,658
87,fake_bogota,1,7,0.9388600237385384,3331
88,fake_bogota,2,4,0.5,23
89,fake_bogota,2,5,0.5,126
90,fake_bogota,2,6,0.5,654
91,fake_bogota,2,7,0.9360416205415967,3317
92,fake_ourense,0,4,0.500006000027,24
93,fake_ourense,0,5,0.5000075000450002,126
94,fake_ourense,0,6,0.5000090000675003,659
95,fake_ourense,0,7,0.9827562956508846,3370
96,fake_ourense,1,4,0.500006000027,23
97,fake_ourense,1,5,0.5000075000450002,127
98,fake_ourense,1,6,0.5000090000675003,659
99,fake_ourense,1,7,0.9852573096349314,3345
100,fake_ourense,2,4,0.500004000012,24
101,fake_ourense,2,5,0.50000500002,125
102,fake_ourense,2,6,0.5000060000300001,655
103,fake_ourense,2,7,0.9852829222593757,3325
104,fake_yorktown,0,4,0.5,22
105,fake_yorktown,0,5,0.5,122
106,fake_yorktown,0,6,0.5,634
107,fake_yorktown,0,7,0.9543636927966379,3229
108,fake_yorktown,1,4,0.5,23
109,fake_yorktown,1,5,0.5,122
110,fake_yorktown,1,6,0.5,637
111,fake_yorktown,1,7,0.9542799228992099,3231
112,fake_yorktown,2,4,0.500002000003,23
113,fake_yorktown,2,5,0.500002000003,122
114,fake_yorktown,2,6,0.5000030000075,636
115,fake_yorktown,2,7,0.942546254816772,3232
116,fake_yorktown,3,4,0.500002000003,22
117,fake_yorktown,3,5,0.500002000003,122
118,fake_yorktown,3,6,0.5000030000075,637
119,fake_yorktown,3,7,0.9574029625196305,3234
120,fake_yorktown,4,4,0.5,23
121,fake_yorktown,4,5,0.5,122
122,fake_yorktown,4,6,0.5,637
123,fake_yorktown,4,7,0.9613644756717926,3234
124,fake_yorktown,5,4,0.5,23
125,fake_yorktown,5,5,0.5,122
126,fake_yorktown,5,6,0.5,636
127,fake_yorktown,5,7,0.9502375568262195,3230
128,fake_essex,0,4,0.500004000012,30
129,fake_essex,0,5,0.50000500002,159
130,fake_essex,0,6,0.5000060000300001,832
131,fake_essex,0,7,0.9574052190886595,4198
132,fake_essex,1,4,0.500004000012,30
133,fake_essex,1,5,0.50000500002,158
134,fake_essex,1,6,0.5000060000300001,824
135,fake_essex,1,7,0.9679390495542801,4203
136,fake_essex,2,4,0.500004000012,30
137,fake_essex,2,5,0.50000500002,158
138,fake_essex,2,6,0.5000060000300001,821
139,fake_essex,2,7,0.9569236755433348,4237
140,fake_vigo,0,4,0.500006000027,38
141,fake_vigo,0,5,0.5000075000450002,199
142,fake_vigo,0,6,0.5000090000675003,1001
143,fake_vigo,0,7,0.9782107989324329,5084
144,fake_vigo,1,4,0.500006000027,35
145,fake_vigo,1,5,0.5000075000450002,192
146,fake_vigo,1,6,0.5000090000675003,1000
147,fake_vigo,1,7,0.9817245139367853,5160
148,fake_vigo,2,4,0.5000010000005,37
149,fake_vigo,2,5,0.5000015000015,198
150,fake_vigo,2,6,0.500002000003,1035
151,fake_vigo,2,7,0.982642067835193,5254
152,fake_burlington,0,4,0.5,38
153,fake_burlington,0,5,0.5000030000045,199
154,fake_burlington,0,6,0.5000030000045,1002
155,fake_burlington,0,7,0.9530762287995764,5084
156,fake_burlington,1,4,0.500002000003,36
157,fake_burlington,1,5,0.500002000003,192
158,fake_burlington,1,6,0.5000030000075,1000
159,fake_burlington,1,7,0.9629642985764112,5161
160,fake_burlington,2,4,0.500002000003,36
161,fake_burlington,2,5,0.500002500005,199
162,fake_burlington,2,6,0.5000030000075,1035
163,fake_burlington,2,7,0.9710130344099533,5254
164,fake_quito,0,4,0.500002000003,38
165,fake_quito,0,5,0.500002000003,198
166,fake_quito,0,6,0.5000030000075,1002
167,fake_quito,0,7,0.907543329891792,5084
168,fake_quito,1,4,0.500002000003,35
169,fake_quito,1,5,0.500002000003,192
170,fake_quito,1,6,0.5000030000075,1000
171,fake_quito,1,7,0.9329177000459676,5159
172,fake_quito,2,4,0.500006000027,37
173,fake_quito,2,5,0.5000075000450002,199
174,fake_quito,2,6,0.5000090000675003,1034
175,fake_quito,2,7,0.9217759450622326,5253
176,fake_london,0,4,0.5,38
177,fake_london,0,5,0.5000010000005,199
178,fake_london,0,6,0.5000010000005,1002
179,fake_london,0,7,0.9788727350501146,5083
180,fake_london,1,4,0.5,36
181,fake_london,1,5,0.5000010000005,192
182,fake_london,1,6,0.5000010000005,1000
183,fake_london,1,7,0.982016019555854,5159
184,fake_london,2,4,0.500002000003,37
185,fake_london,2,5,0.500002000003,199
186,fake_london,2,6,0.5000030000075,1035
187,fake_london,2,7,0.9674739722411628,5254
188,fake_jakarta,0,4,0.500002000003,25
189,fake_jakarta,0,5,0.500002500005,137
190,fake_jakarta,0,6,0.5000030000075,719
191,fake_jakarta,0,7,0.977042915677181,3680
192,fake_jakarta,1,4,0.500002000003,26
193,fake_jakarta,1,5,0.5000030000065,139
194,fake_jakarta,1,6,0.5000035000095,724
195,fake_jakarta,1,7,0.9781033433162339,3674
196,fake_jakarta,2,4,0.500004000012,26
197,fake_jakarta,2,5,0.50000500002,138
198,fake_jakarta,2,6,0.5000060000300001,714
199,fake_jakarta,2,7,0.9701771014058509,3641
200,fake_jakarta,3,4,0.500002000003,25
201,fake_jakarta,3,5,0.500002000003,138
202,fake_jakarta,3,6,0.5000030000075,719
203,fake_jakarta,3,7,0.9674319354153388,3662
204,fake_jakarta,4,4,0.5,25
205,fake_jakarta,4,5,0.5,136
206,fake_jakarta,4,6,0.5,712
207,fake_jakarta,4,7,0.9778617814935285,3616
208,fake_oslo,0,4,0.500002000003,26
209,fake_oslo,0,5,0.500002000003,138
210,fake_oslo,0,6,0.5000030000075,720
211,fake_oslo,0,7,0.9815592510644326,3663
212,fake_oslo,1,4,0.500002000003,25
213,fake_oslo,1,5,0.500002500005,138
214,fake_oslo,1,6,0.5000030000075,722
215,fake_oslo,1,7,0.9830604788862892,3668
216,fake_oslo,2,4,0.500004000012,26
217,fake_oslo,2,5,0.50000500002,137
218,fake_oslo,2,6,0.5000060000300001,715
219,fake_oslo,2,7,0.9840117035507849,3647
220,fake_oslo,3,4,0.5,26
221,fake_oslo,3,5,0.5000009999985,137
222,fake_oslo,3,6,0.5000009999985,719
223,fake_oslo,3,7,0.9817972902478359,3644
224,fake_oslo,4,4,0.500002000003,26
225,fake_oslo,4,5,0.500002000003,136
226,fake_oslo,4,6,0.5000030000075,711
227,fake_oslo,4,7,0.9836447790705078,3609
228,fake_perth,0,4,0.500006000027,26
229,fake_perth,0,5,0.5000075000450002,138
230,fake_perth,0,6,0.5000090000675003,720
231,fake_perth,0,7,0.9830725117952785,3667
232,fake_perth,1,4,0.500006000027,26
233,fake_perth,1,5,0.5000075000450002,139
234,fake_perth,1,6,0.5000090000675003,720
235,fake_perth,1,7,0.9840067285652769,3677
236,fake_perth,2,4,0.5000010000005,26
237,fake_perth,2,5,0.5000015000015,138
238,fake_perth,2,6,0.500002000003,712
239,fake_perth,2,7,0.9820715693779722,3636
240,fake_perth,3,4,0.500002000003,27
241,fake_perth,3,5,0.500002000003,138
242,fake_perth,3,6,0.5000030000075,715
243,fake_perth,3,7,0.969623614435338,3635
244,fake_perth,4,4,0.500002000003,26
245,fake_perth,4,5,0.500002000003,136
246,fake_perth,4,6,0.5000030000075,710
247,fake_perth,4,7,0.97635439895146,3602
248,fake_lagos,0,4,0.500002000003,22
249,fake_lagos,0,5,0.500002500005,122
250,fake_lagos,0,6,0.5000030000075,638
251,fake_lagos,0,7,0.9867294715414794,3238
252,fake_lagos,1,4,0.500002000003,23
253,fake_lagos,1,5,0.500002500005,122
254,fake_lagos,1,6,0.5000030000075,639
255,fake_lagos,1,7,0.9884160926848583,3241
256,fake_lagos,2,4,0.500002000003,23
257,fake_lagos,2,5,0.500002500005,122
258,fake_lagos,2,6,0.5000030000075,639
259,fake_lagos,2,7,0.9885594861183723,3238
260,fake_lagos,3,4,0.500006000027,22
261,fake_lagos,3,5,0.5000075000450002,122
262,fake_lagos,3,6,0.5000090000675003,639
263,fake_lagos,3,7,0.9798506866419846,3240
264,fake_lagos,4,4,0.500006000027,23
265,fake_lagos,4,5,0.5000075000450002,122
266,fake_lagos,4,6,0.5000090000675003,638
267,fake_lagos,4,7,0.9855817341405981,3238
268,fake_nairobi,0,4,0.5,23
269,fake_nairobi,0,5,0.500000499999,122
270,fake_nairobi,0,6,0.5000009999995,635
271,fake_nairobi,0,7,0.9836391964600301,3242
272,fake_nairobi,1,4,0.500002000003,22
273,fake_nairobi,1,5,0.500002500005,122
274,fake_nairobi,1,6,0.5000030000075,638
275,fake_nairobi,1,7,0.9848475517216252,3244
276,fake_nairobi,2,4,0.5,22
277,fake_nairobi,2,5,0.500001999999,122
278,fake_nairobi,2,6,0.500001999999,639
279,fake_nairobi,2,7,0.9817669072987603,3254
280,fake_nairobi,3,4,0.500006000027,23
281,fake_nairobi,3,5,0.5000075000450002,123
282,fake_nairobi,3,6,0.5000090000675003,641
283,fake_nairobi,3,7,0.9803871396316864,3258
284,fake_nairobi,4,4,0.500006000027,23
285,fake_nairobi,4,5,0.5000075000450002,122
286,fake_nairobi,4,6,0.5000090000675003,641
287,fake_nairobi,4,7,0.9829563537112277,3243
288,fake_casablanca,0,4,0.5,22
289,fake_casablanca,0,5,0.500002000002,121
290,fake_casablanca,0,6,0.500002000002,632
291,fake_casablanca,0,7,0.9653975289458957,3227
292,fake_casablanca,1,4,0.500002000003,22
293,fake_casablanca,1,5,0.500002000003,121
294,fake_casablanca,1,6,0.5000030000075,634
295,fake_casablanca,1,7,0.9722899553270314,3233
296,fake_casablanca,2,4,0.500002000003,22
297,fake_casablanca,2,5,0.500002500005,122
298,fake_casablanca,2,6,0.5000030000075,634
299,fake_casablanca,2,7,0.979837366054168,3233
300,fake_casablanca,3,4,0.500002000003,22
301,fake_casablanca,3,5,0.5000030000065,121
302,fake_casablanca,3,6,0.5000035000095,634
303,fake_casablanca,3,7,0.9739172833518388,3238
304,fake_casablanca,4,4,0.500002000003,23
305,fake_casablanca,4,5,0.5000030000065,122
306,fake_casablanca,4,6,0.5000035000095,634
307,fake_casablanca,4,7,0.9767418249440567,3238
308,fake_melbourne,0,4,0.5,22
309,fake_melbourne,0,5,0.500001999999,122
310,fake_melbourne,0,6,0.500001999999,635
311,fake_melbourne,0,7,0.9576885688618662,3253
312,fake_melbourne,1,4,0.500002000003,22
313,fake_melbourne,1,5,0.500002500005,122
314,fake_melbourne,1,6,0.5000030000075,636
315,fake_melbourne,1,7,0.9149419125756525,3262
316,fake_melbourne,2,4,0.500002000003,23
317,fake_melbourne,2,5,0.500002500005,122
318,fake_melbourne,2,6,0.5000030000075,637
319,fake_melbourne,2,7,0.9292250952389012,3261
320,fake_melbourne,3,4,0.500002000003,23
321,fake_melbourne,3,5,0.500002500005,122
322,fake_melbourne,3,6,0.5000030000075,636
323,fake_melbourne,3,7,0.9256876144029718,3257
324,fake_melbourne,4,4,0.500006000027,22
325,fake_melbourne,4,5,0.5000075000450002,122
326,fake_melbourne,4,6,0.5000090000675003,637
327,fake_melbourne,4,7,0.940938109007624,3256
328,fake_melbourne,5,4,0.500006000027,23
329,fake_melbourne,5,5,0.5000075000450002,122
330,fake_melbourne,5,6,0.5000090000675003,635
331,fake_melbourne,5,7,0.94345435475965,3254
332,fake_melbourne,6,4,0.500002000003,23
333,fake_melbourne,6,5,0.500002500005,122
334,fake_melbourne,6,6,0.5000030000075,637
335,fake_melbourne,6,7,0.9354495406278517,3253
336,fake_melbourne,7,4,0.500002000003,22
337,fake_melbourne,7,5,0.500002500005,122
338,fake_melbourne,7,6,0.5000030000075,636
339,fake_melbourne,7,7,0.940891943616388,3246
340,fake_guadalupe,0,4,0.500006000027,25
341,fake_guadalupe,0,5,0.5000075000450002,135
342,fake_guadalupe,0,6,0.5000090000675003,719
343,fake_guadalupe,0,7,0.9786362081182332,3663
344,fake_guadalupe,1,4,0.500006000027,25
345,fake_guadalupe,1,5,0.5000075000450002,138
346,fake_guadalupe,1,6,0.5000090000675003,722
347,fake_guadalupe,1,7,0.9811348955685449,3667
348,fake_guadalupe,2,4,0.5,26
349,fake_guadalupe,2,5,0.500000499999,137
350,fake_guadalupe,2,6,0.5000009999995,718
351,fake_guadalupe,2,7,0.9818744555450285,3648
352,fake_guadalupe,3,4,0.500002000003,26
353,fake_guadalupe,3,5,0.500002500005,136
354,fake_guadalupe,3,6,0.5000030000075,715
355,fake_guadalupe,3,7,0.9772732802764253,3636
356,fake_tokyo,0,4,0.500002000003,22
357,fake_tokyo,0,5,0.500002500005,122
358,fake_tokyo,0,6,0.5000030000075,636
359,fake_tokyo,0,7,0.9157225487180006,3229
360,fake_tokyo,1,4,0.500002000003,22
361,fake_tokyo,1,5,0.500004000011,122
362,fake_tokyo,1,6,0.5000045000150001,636
363,fake_tokyo,1,7,0.9155243653442632,3232
364,fake_tokyo,2,4,0.500002000003,22
365,fake_tokyo,2,5,0.500002500005,122
366,fake_tokyo,2,6,0.5000030000075,636
367,fake_tokyo,2,7,0.9071675713467375,3233
368,fake_tokyo,3,4,0.500002000003,23
369,fake_tokyo,3,5,0.500002000003,122
370,fake_tokyo,3,6,0.5000030000075,636
371,fake_tokyo,3,7,0.9361841254978984,3234
372,fake_tokyo,4,4,0.5,23
373,fake_tokyo,4,5,0.5000010000005,122
374,fake_tokyo,4,6,0.5000010000005,637
375,fake_tokyo,4,7,0.9103295724077156,3235
376,fake_tokyo,5,4,0.500006000027,23
377,fake_tokyo,5,5,0.5000075000450002,121
378,fake_tokyo,5,6,0.5000090000675003,635
379,fake_tokyo,5,7,0.9430907780572895,3230
380,fake_tokyo,6,4,0.500002000003,22
381,fake_tokyo,6,5,0.500002000003,123
382,fake_tokyo,6,6,0.5000030000075,637
383,fake_tokyo,6,7,0.9300129175248044,3233
384,fake_tokyo,7,4,0.500002000003,23
385,fake_tokyo,7,5,0.500002500005,122
386,fake_tokyo,7,6,0.5000030000075,635
387,fake_tokyo,7,7,0.9371073598979986,3226
388,fake_tokyo,8,4,0.500002000003,23
389,fake_tokyo,8,5,0.500002500005,122
390,fake_tokyo,8,6,0.5000030000075,634
391,fake_tokyo,8,7,0.9465668449032076,3219
392,fake_tokyo,9,4,0.500002000003,22
393,fake_tokyo,9,5,0.500002500005,122
394,fake_tokyo,9,6,0.5000030000075,636
395,fake_tokyo,9,7,0.9561582863541936,3239
396,fake_poughkeepsie,0,4,0.500002000003,22
397,fake_poughkeepsie,0,5,0.500002000003,122
398,fake_poughkeepsie,0,6,0.5000030000075,636
399,fake_poughkeepsie,0,7,0.9639520822633839,3230
400,fake_poughkeepsie,1,4,0.500002000003,23
401,fake_poughkeepsie,1,5,0.500002000003,122
402,fake_poughkeepsie,1,6,0.5000030000075,636
403,fake_poughkeepsie,1,7,0.9696553841124994,3232
404,fake_poughkeepsie,2,4,0.500002000003,22
405,fake_poughkeepsie,2,5,0.500002000003,122
406,fake_poughkeepsie,2,6,0.5000030000075,636
407,fake_poughkeepsie,2,7,0.8908460099139961,3235
408,fake_poughkeepsie,3,4,0.500002000003,23
409,fake_poughkeepsie,3,5,0.500002500005,122
410,fake_poughkeepsie,3,6,0.5000030000075,636
411,fake_poughkeepsie,3,7,0.92264933318547,3236
412,fake_poughkeepsie,4,4,0.500002000003,23
413,fake_poughkeepsie,4,5,0.500002000003,122
414,fake_poughkeepsie,4,6,0.5000030000075,636
415,fake_poughkeepsie,4,7,0.8581955146130567,3239
416,fake_poughkeepsie,5,4,0.5,22
417,fake_poughkeepsie,5,5,0.5000010000005,122
418,fake_poughkeepsie,5,6,0.5000010000005,635
419,fake_poughkeepsie,5,7,0.8666634374596437,3234
420,fake_johannesburg,0,4,0.500006000027,22
421,fake_johannesburg,0,5,0.5000075000450002,122
422,fake_johannesburg,0,6,0.5000090000675003,637
423,fake_johannesburg,0,7,0.9543161474029619,3232
424,fake_johannesburg,1,4,0.500002000003,22
425,fake_johannesburg,1,5,0.500002500005,122
426,fake_johannesburg,1,6,0.5000030000075,636
427,fake_johannesburg,1,7,0.9537643306525853,3223
428,fake_johannesburg,2,4,0.500004000012,23
429,fake_johannesburg,2,5,0.50000500002,122
430,fake_johannesburg,2,6,0.5000060000300001,634
431,fake_johannesburg,2,7,0.9392938186017141,3223
432,fake_johannesburg,3,4,0.5,22
433,fake_johannesburg,3,5,0.5,122
434,fake_johannesburg,3,6,0.5,634
435,fake_johannesburg,3,7,0.9373606750302798,3230
436,fake_johannesburg,4,4,0.5,22
437,fake_johannesburg,4,5,0.5,122
438,fake_johannesburg,4,6,0.5,635
439,fake_johannesburg,4,7,0.9515285766267619,3229
440,fake_boeblingen,0,4,0.500002000003,22
441,fake_boeblingen,0,5,0.500002500005,123
442,fake_boeblingen,0,6,0.5000030000075,636
443,fake_boeblingen,0,7,0.9669265527720075,3241
444,fake_boeblingen,1,4,0.5,23
445,fake_boeblingen,1,5,0.500000499999,122
446,fake_boeblingen,1,6,0.5000009999995,637
447,fake_boeblingen,1,7,0.980895648340917,3245
448,fake_boeblingen,2,4,0.500002000003,23
