hardware_spec,embedding_index,horizon,my_guarantee,baseline_guarantee,diff,best_baseline,diff_best
fake_tenerife,0,4,0.892,0.5,0.392,0.5,0.392
fake_tenerife,0,5,0.892,0.5,0.392,0.5,0.392
fake_tenerife,0,6,0.949,0.5,0.44899999999999995,0.5,0.44899999999999995
fake_tenerife,0,7,0.949,0.5,0.44899999999999995,0.5,0.44899999999999995
fake_tenerife,1,4,0.753,0.5,0.253,0.5,0.253
fake_tenerife,1,5,0.753,0.5,0.253,0.5,0.253
fake_tenerife,1,6,0.836,0.5,0.33599999999999997,0.5,0.33599999999999997
fake_tenerife,1,7,0.836,0.5,0.33599999999999997,0.5,0.33599999999999997
fake_athens,0,4,0.976,0.5,0.476,0.5,0.476
fake_athens,0,5,0.982,0.5,0.482,0.5,0.482
fake_athens,0,6,0.987,0.5,0.487,0.5,0.487
fake_athens,0,7,0.987,0.5,0.487,0.5,0.487
fake_athens,1,4,0.954,0.5,0.45399999999999996,0.5,0.45399999999999996
fake_athens,1,5,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_athens,1,6,0.975,0.5,0.475,0.5,0.475
fake_athens,1,7,0.977,0.5,0.477,0.5,0.477
fake_athens,2,4,0.957,0.5,0.45699999999999996,0.5,0.45699999999999996
fake_athens,2,5,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_athens,2,6,0.97,0.5,0.47,0.5,0.47
fake_athens,2,7,0.971,0.5,0.471,0.5,0.471
fake_belem,0,4,0.949,0.5,0.44899999999999995,0.5,0.44899999999999995
fake_belem,0,5,0.97,0.5,0.47,0.5,0.47
fake_belem,0,6,0.975,0.5,0.475,0.5,0.475
fake_belem,0,7,0.979,0.5,0.479,0.5,0.479
fake_belem,1,4,0.953,0.5,0.45299999999999996,0.5,0.45299999999999996
fake_belem,1,5,0.973,0.5,0.473,0.5,0.473
fake_belem,1,6,0.979,0.5,0.479,0.5,0.479
fake_belem,1,7,0.983,0.5,0.483,0.5,0.483
fake_belem,2,4,0.948,0.5,0.44799999999999995,0.5,0.44799999999999995
fake_belem,2,5,0.97,0.5,0.47,0.5,0.47
fake_belem,2,6,0.976,0.5,0.476,0.5,0.476
fake_belem,2,7,0.98,0.5,0.48,0.5,0.48
fake_bogota,0,4,0.955,0.5,0.45499999999999996,0.5,0.45499999999999996
fake_bogota,0,5,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_bogota,0,6,0.979,0.5,0.479,0.5,0.479
fake_bogota,0,7,0.98,0.5,0.48,0.5,0.48
fake_bogota,1,4,0.914,0.5,0.41400000000000003,0.5,0.41400000000000003
fake_bogota,1,5,0.922,0.5,0.42200000000000004,0.5,0.42200000000000004
fake_bogota,1,6,0.941,0.5,0.44099999999999995,0.5,0.44099999999999995
fake_bogota,1,7,0.942,0.5,0.44199999999999995,0.5,0.44199999999999995
fake_bogota,2,4,0.893,0.5,0.393,0.5,0.393
fake_bogota,2,5,0.896,0.5,0.396,0.5,0.396
fake_bogota,2,6,0.935,0.5,0.43500000000000005,0.5,0.43500000000000005
fake_bogota,2,7,0.936,0.5,0.43600000000000005,0.5,0.43600000000000005
fake_burlington,0,4,0.922,0.5,0.42200000000000004,0.5,0.42200000000000004
fake_burlington,0,5,0.928,0.5,0.42800000000000005,0.5,0.42800000000000005
fake_burlington,0,6,0.961,0.5,0.46099999999999997,0.5,0.46099999999999997
fake_burlington,0,7,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_burlington,1,4,0.932,0.5,0.43200000000000005,0.5,0.43200000000000005
fake_burlington,1,5,0.939,0.5,0.43899999999999995,0.5,0.43899999999999995
fake_burlington,1,6,0.972,0.5,0.472,0.5,0.472
fake_burlington,1,7,0.974,0.5,0.474,0.5,0.474
fake_burlington,2,4,0.948,0.5,0.44799999999999995,0.5,0.44799999999999995
fake_burlington,2,5,0.956,0.5,0.45599999999999996,0.5,0.45599999999999996
fake_burlington,2,6,0.975,0.5,0.475,0.5,0.475
fake_burlington,2,7,0.977,0.5,0.477,0.5,0.477
fake_essex,0,4,0.941,0.5,0.44099999999999995,0.5,0.44099999999999995
fake_essex,0,5,0.957,0.5,0.45699999999999996,0.5,0.45699999999999996
fake_essex,0,6,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_essex,0,7,0.969,0.5,0.469,0.5,0.469
fake_essex,1,4,0.951,0.5,0.45099999999999996,0.5,0.45099999999999996
fake_essex,1,5,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_essex,1,6,0.977,0.5,0.477,0.5,0.477
fake_essex,1,7,0.98,0.5,0.48,0.5,0.48
fake_essex,2,4,0.935,0.5,0.43500000000000005,0.5,0.43500000000000005
fake_essex,2,5,0.944,0.5,0.44399999999999995,0.5,0.44399999999999995
fake_essex,2,6,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_essex,2,7,0.967,0.5,0.46699999999999997,0.5,0.46699999999999997
fake_lima,0,4,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_lima,0,5,0.977,0.5,0.477,0.5,0.477
fake_lima,0,6,0.986,0.5,0.486,0.5,0.486
fake_lima,0,7,0.987,0.5,0.487,0.5,0.487
fake_lima,1,4,0.971,0.5,0.471,0.5,0.471
fake_lima,1,5,0.979,0.5,0.479,0.5,0.479
fake_lima,1,6,0.989,0.5,0.489,0.5,0.489
fake_lima,1,7,0.99,0.5,0.49,0.5,0.49
fake_lima,2,4,0.93,0.5,0.43000000000000005,0.5,0.43000000000000005
fake_lima,2,5,0.953,0.5,0.45299999999999996,0.5,0.45299999999999996
fake_lima,2,6,0.97,0.5,0.47,0.5,0.47
fake_lima,2,7,0.977,0.5,0.477,0.5,0.477
fake_london,0,4,0.938,0.5,0.43799999999999994,0.5,0.43799999999999994
fake_london,0,5,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_london,0,6,0.976,0.5,0.476,0.5,0.476
fake_london,0,7,0.983,0.5,0.483,0.5,0.483
fake_london,1,4,0.941,0.5,0.44099999999999995,0.5,0.44099999999999995
fake_london,1,5,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_london,1,6,0.98,0.5,0.48,0.5,0.48
fake_london,1,7,0.986,0.5,0.486,0.5,0.486
fake_london,2,4,0.961,0.5,0.46099999999999997,0.5,0.46099999999999997
fake_london,2,5,0.973,0.5,0.473,0.5,0.473
fake_london,2,6,0.976,0.5,0.476,0.5,0.476
fake_london,2,7,0.977,0.5,0.477,0.5,0.477
fake_manila,0,4,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_manila,0,5,0.967,0.5,0.46699999999999997,0.5,0.46699999999999997
fake_manila,0,6,0.977,0.5,0.477,0.5,0.477
fake_manila,0,7,0.978,0.5,0.478,0.5,0.478
fake_manila,1,4,0.953,0.5,0.45299999999999996,0.5,0.45299999999999996
fake_manila,1,5,0.969,0.5,0.469,0.5,0.469
fake_manila,1,6,0.982,0.5,0.482,0.5,0.482
fake_manila,1,7,0.985,0.5,0.485,0.5,0.485
fake_manila,2,4,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_manila,2,5,0.976,0.5,0.476,0.5,0.476
fake_manila,2,6,0.987,0.5,0.487,0.5,0.487
fake_manila,2,7,0.988,0.5,0.488,0.5,0.488
fake_ourense,0,4,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_ourense,0,5,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_ourense,0,6,0.986,0.5,0.486,0.5,0.486
fake_ourense,0,7,0.987,0.5,0.487,0.5,0.487
fake_ourense,1,4,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_ourense,1,5,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_ourense,1,6,0.988,0.5,0.488,0.5,0.488
fake_ourense,1,7,0.989,0.5,0.489,0.5,0.489
fake_ourense,2,4,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_ourense,2,5,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_ourense,2,6,0.987,0.5,0.487,0.5,0.487
fake_ourense,2,7,0.988,0.5,0.488,0.5,0.488
fake_quito,0,4,0.916,0.5,0.41600000000000004,0.5,0.41600000000000004
fake_quito,0,5,0.931,0.5,0.43100000000000005,0.5,0.43100000000000005
fake_quito,0,6,0.933,0.5,0.43300000000000005,0.5,0.43300000000000005
fake_quito,0,7,0.935,0.5,0.43500000000000005,0.5,0.43500000000000005
fake_quito,1,4,0.943,0.5,0.44299999999999995,0.5,0.44299999999999995
fake_quito,1,5,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_quito,1,6,0.961,0.5,0.46099999999999997,0.5,0.46099999999999997
fake_quito,1,7,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_quito,2,4,0.903,0.5,0.403,0.5,0.403
fake_quito,2,5,0.931,0.5,0.43100000000000005,0.5,0.43100000000000005
fake_quito,2,6,0.935,0.5,0.43500000000000005,0.5,0.43500000000000005
fake_quito,2,7,0.942,0.5,0.44199999999999995,0.5,0.44199999999999995
fake_rome,0,4,0.955,0.5,0.45499999999999996,0.5,0.45499999999999996
fake_rome,0,5,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_rome,0,6,0.981,0.5,0.481,0.5,0.481
fake_rome,0,7,0.982,0.5,0.482,0.5,0.482
fake_rome,1,4,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_rome,1,5,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_rome,1,6,0.982,0.5,0.482,0.5,0.482
fake_rome,1,7,0.982,0.5,0.482,0.5,0.482
fake_rome,2,4,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_rome,2,5,0.975,0.5,0.475,0.5,0.475
fake_rome,2,6,0.987,0.5,0.487,0.5,0.487
fake_rome,2,7,0.988,0.5,0.488,0.5,0.488
fake_santiago,0,4,0.977,0.5,0.477,0.5,0.477
fake_santiago,0,5,0.98,0.5,0.48,0.5,0.48
fake_santiago,0,6,0.99,0.5,0.49,0.5,0.49
fake_santiago,0,7,0.991,0.5,0.491,0.5,0.491
fake_santiago,1,4,0.974,0.5,0.474,0.5,0.474
fake_santiago,1,5,0.98,0.5,0.48,0.5,0.48
fake_santiago,1,6,0.99,0.5,0.49,0.5,0.49
fake_santiago,1,7,0.991,0.5,0.491,0.5,0.491
fake_santiago,2,4,0.977,0.5,0.477,0.5,0.477
fake_santiago,2,5,0.978,0.5,0.478,0.5,0.478
fake_santiago,2,6,0.992,0.5,0.492,0.5,0.492
fake_santiago,2,7,0.992,0.5,0.492,0.5,0.492
fake_vigo,0,4,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_vigo,0,5,0.976,0.5,0.476,0.5,0.476
fake_vigo,0,6,0.984,0.5,0.484,0.5,0.484
fake_vigo,0,7,0.985,0.5,0.485,0.5,0.485
fake_vigo,1,4,0.967,0.5,0.46699999999999997,0.5,0.46699999999999997
fake_vigo,1,5,0.979,0.5,0.479,0.5,0.479
fake_vigo,1,6,0.987,0.5,0.487,0.5,0.487
fake_vigo,1,7,0.989,0.5,0.489,0.5,0.489
fake_vigo,2,4,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_vigo,2,5,0.973,0.5,0.473,0.5,0.473
fake_vigo,2,6,0.987,0.5,0.487,0.5,0.487
fake_vigo,2,7,0.988,0.5,0.488,0.5,0.488
fake_yorktown,0,4,0.912,0.5,0.41200000000000003,0.5,0.41200000000000003
fake_yorktown,0,5,0.924,0.5,0.42400000000000004,0.5,0.42400000000000004
fake_yorktown,0,6,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_yorktown,0,7,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_yorktown,1,4,0.942,0.5,0.44199999999999995,0.5,0.44199999999999995
fake_yorktown,1,5,0.95,0.5,0.44999999999999996,0.5,0.44999999999999996
fake_yorktown,1,6,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_yorktown,1,7,0.97,0.5,0.47,0.5,0.47
fake_yorktown,2,4,0.853,0.5,0.353,0.5,0.353
fake_yorktown,2,5,0.869,0.5,0.369,0.5,0.369
fake_yorktown,2,6,0.923,0.5,0.42300000000000004,0.5,0.42300000000000004
fake_yorktown,2,7,0.933,0.5,0.43300000000000005,0.5,0.43300000000000005
fake_yorktown,3,4,0.865,0.5,0.365,0.5,0.365
fake_yorktown,3,5,0.882,0.5,0.382,0.5,0.382
fake_yorktown,3,6,0.938,0.5,0.43799999999999994,0.5,0.43799999999999994
fake_yorktown,3,7,0.948,0.5,0.44799999999999995,0.5,0.44799999999999995
fake_yorktown,4,4,0.951,0.5,0.45099999999999996,0.5,0.45099999999999996
fake_yorktown,4,5,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_yorktown,4,6,0.975,0.5,0.475,0.5,0.475
fake_yorktown,4,7,0.977,0.5,0.477,0.5,0.477
fake_yorktown,5,4,0.692,0.5,0.19199999999999995,0.5,0.19199999999999995
fake_yorktown,5,5,0.772,0.5,0.272,0.5,0.272
fake_yorktown,5,6,0.796,0.5,0.29600000000000004,0.5,0.29600000000000004
fake_yorktown,5,7,0.801,0.5,0.30100000000000005,0.5,0.30100000000000005
fake_johannesburg,0,4,0.807,0.5,0.30700000000000005,0.5,0.30700000000000005
fake_johannesburg,0,5,0.88,0.5,0.38,0.5,0.38
fake_johannesburg,0,6,0.886,0.5,0.386,0.5,0.386
fake_johannesburg,0,7,0.925,0.5,0.42500000000000004,0.5,0.42500000000000004
fake_johannesburg,1,4,0.884,0.5,0.384,0.5,0.384
fake_johannesburg,1,5,0.944,0.5,0.44399999999999995,0.5,0.44399999999999995
fake_johannesburg,1,6,0.95,0.5,0.44999999999999996,0.5,0.44999999999999996
fake_johannesburg,1,7,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_johannesburg,2,4,0.893,0.5,0.393,0.5,0.393
fake_johannesburg,2,5,0.893,0.5,0.393,0.5,0.393
fake_johannesburg,2,6,0.943,0.5,0.44299999999999995,0.5,0.44299999999999995
fake_johannesburg,2,7,0.943,0.5,0.44299999999999995,0.5,0.44299999999999995
fake_johannesburg,3,4,0.939,0.5,0.43899999999999995,0.5,0.43899999999999995
fake_johannesburg,3,5,0.945,0.5,0.44499999999999995,0.5,0.44499999999999995
fake_johannesburg,3,6,0.953,0.5,0.45299999999999996,0.5,0.45299999999999996
fake_johannesburg,3,7,0.954,0.5,0.45399999999999996,0.5,0.45399999999999996
fake_johannesburg,4,4,0.952,0.5,0.45199999999999996,0.5,0.45199999999999996
fake_johannesburg,4,5,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_johannesburg,4,6,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_johannesburg,4,7,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_almaden,0,4,0.9,0.5,0.4,0.5,0.4
fake_almaden,0,5,0.955,0.5,0.45499999999999996,0.5,0.45499999999999996
fake_almaden,0,6,0.958,0.5,0.45799999999999996,0.5,0.45799999999999996
fake_almaden,0,7,0.972,0.5,0.472,0.5,0.472
fake_almaden,1,4,0.903,0.5,0.403,0.5,0.403
fake_almaden,1,5,0.958,0.5,0.45799999999999996,0.5,0.45799999999999996
fake_almaden,1,6,0.961,0.5,0.46099999999999997,0.5,0.46099999999999997
fake_almaden,1,7,0.975,0.5,0.475,0.5,0.475
fake_almaden,2,4,0.905,0.5,0.405,0.5,0.405
fake_almaden,2,5,0.908,0.5,0.40800000000000003,0.5,0.40800000000000003
fake_almaden,2,6,0.946,0.5,0.44599999999999995,0.5,0.44599999999999995
fake_almaden,2,7,0.947,0.5,0.44699999999999995,0.5,0.44699999999999995
fake_almaden,3,4,0.926,0.5,0.42600000000000005,0.5,0.42600000000000005
fake_almaden,3,5,0.929,0.5,0.42900000000000005,0.5,0.42900000000000005
fake_almaden,3,6,0.969,0.5,0.469,0.5,0.469
fake_almaden,3,7,0.97,0.5,0.47,0.5,0.47
fake_almaden,4,4,0.744,0.5,0.244,0.5,0.244
fake_almaden,4,5,0.783,0.5,0.28300000000000003,0.5,0.28300000000000003
fake_almaden,4,6,0.82,0.5,0.31999999999999995,0.5,0.31999999999999995
fake_almaden,4,7,0.86,0.5,0.36,0.5,0.36
fake_almaden,5,4,0.752,0.5,0.252,0.5,0.252
fake_almaden,5,5,0.793,0.5,0.29300000000000004,0.5,0.29300000000000004
fake_almaden,5,6,0.831,0.5,0.33099999999999996,0.5,0.33099999999999996
fake_almaden,5,7,0.872,0.5,0.372,0.5,0.372
fake_almaden,6,4,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_almaden,6,5,0.972,0.5,0.472,0.5,0.472
fake_almaden,6,6,0.978,0.5,0.478,0.5,0.478
fake_almaden,6,7,0.979,0.5,0.479,0.5,0.479
fake_almaden,7,4,0.847,0.5,0.347,0.5,0.347
fake_almaden,7,5,0.895,0.5,0.395,0.5,0.395
fake_almaden,7,6,0.9,0.5,0.4,0.5,0.4
fake_almaden,7,7,0.905,0.5,0.405,0.5,0.405
fake_almaden,8,4,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_almaden,8,5,0.979,0.5,0.479,0.5,0.479
fake_almaden,8,6,0.98,0.5,0.48,0.5,0.48
fake_almaden,8,7,0.983,0.5,0.483,0.5,0.483
fake_boeblingen,0,4,0.937,0.5,0.43700000000000006,0.5,0.43700000000000006
fake_boeblingen,0,5,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_boeblingen,0,6,0.967,0.5,0.46699999999999997,0.5,0.46699999999999997
fake_boeblingen,0,7,0.973,0.5,0.473,0.5,0.473
fake_boeblingen,1,4,0.951,0.5,0.45099999999999996,0.5,0.45099999999999996
fake_boeblingen,1,5,0.977,0.5,0.477,0.5,0.477
fake_boeblingen,1,6,0.982,0.5,0.482,0.5,0.482
fake_boeblingen,1,7,0.988,0.5,0.488,0.5,0.488
fake_boeblingen,2,4,0.957,0.5,0.45699999999999996,0.5,0.45699999999999996
fake_boeblingen,2,5,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_boeblingen,2,6,0.972,0.5,0.472,0.5,0.472
fake_boeblingen,2,7,0.973,0.5,0.473,0.5,0.473
fake_boeblingen,3,4,0.942,0.5,0.44199999999999995,0.5,0.44199999999999995
fake_boeblingen,3,5,0.945,0.5,0.44499999999999995,0.5,0.44499999999999995
fake_boeblingen,3,6,0.973,0.5,0.473,0.5,0.473
fake_boeblingen,3,7,0.974,0.5,0.474,0.5,0.474
fake_boeblingen,4,4,0.854,0.5,0.354,0.5,0.354
fake_boeblingen,4,5,0.914,0.5,0.41400000000000003,0.5,0.41400000000000003
fake_boeblingen,4,6,0.918,0.5,0.41800000000000004,0.5,0.41800000000000004
fake_boeblingen,4,7,0.956,0.5,0.45599999999999996,0.5,0.45599999999999996
fake_boeblingen,5,4,0.898,0.5,0.398,0.5,0.398
fake_boeblingen,5,5,0.917,0.5,0.41700000000000004,0.5,0.41700000000000004
fake_boeblingen,5,6,0.957,0.5,0.45699999999999996,0.5,0.45699999999999996
fake_boeblingen,5,7,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_boeblingen,6,4,0.9,0.5,0.4,0.5,0.4
fake_boeblingen,6,5,0.919,0.5,0.41900000000000004,0.5,0.41900000000000004
fake_boeblingen,6,6,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_boeblingen,6,7,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_poughkeepsie,0,4,0.955,0.5,0.45499999999999996,0.5,0.45499999999999996
fake_poughkeepsie,0,5,0.969,0.5,0.469,0.5,0.469
fake_poughkeepsie,0,6,0.974,0.5,0.474,0.5,0.474
fake_poughkeepsie,0,7,0.975,0.5,0.475,0.5,0.475
fake_poughkeepsie,1,4,0.955,0.5,0.45499999999999996,0.5,0.45499999999999996
fake_poughkeepsie,1,5,0.956,0.5,0.45599999999999996,0.5,0.45599999999999996
fake_poughkeepsie,1,6,0.977,0.5,0.477,0.5,0.477
fake_poughkeepsie,1,7,0.977,0.5,0.477,0.5,0.477
fake_poughkeepsie,2,4,0.85,0.5,0.35,0.5,0.35
fake_poughkeepsie,2,5,0.855,0.5,0.355,0.5,0.355
fake_poughkeepsie,2,6,0.904,0.5,0.404,0.5,0.404
fake_poughkeepsie,2,7,0.906,0.5,0.406,0.5,0.406
fake_poughkeepsie,3,4,0.884,0.5,0.384,0.5,0.384
fake_poughkeepsie,3,5,0.889,0.5,0.389,0.5,0.389
fake_poughkeepsie,3,6,0.943,0.5,0.44299999999999995,0.5,0.44299999999999995
fake_poughkeepsie,3,7,0.945,0.5,0.44499999999999995,0.5,0.44499999999999995
fake_poughkeepsie,4,4,0.764,0.5,0.264,0.5,0.264
fake_poughkeepsie,4,5,0.832,0.5,0.33199999999999996,0.5,0.33199999999999996
fake_poughkeepsie,4,6,0.842,0.5,0.34199999999999997,0.5,0.34199999999999997
fake_poughkeepsie,4,7,0.865,0.5,0.365,0.5,0.365
fake_poughkeepsie,5,4,0.77,0.5,0.27,0.5,0.27
fake_poughkeepsie,5,5,0.84,0.5,0.33999999999999997,0.5,0.33999999999999997
fake_poughkeepsie,5,6,0.85,0.5,0.35,0.5,0.35
fake_poughkeepsie,5,7,0.874,0.5,0.374,0.5,0.374
fake_singapore,0,4,0.904,0.5,0.404,0.5,0.404
fake_singapore,0,5,0.941,0.5,0.44099999999999995,0.5,0.44099999999999995
fake_singapore,0,6,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_singapore,0,7,0.976,0.5,0.476,0.5,0.476
fake_singapore,1,4,0.907,0.5,0.40700000000000003,0.5,0.40700000000000003
fake_singapore,1,5,0.945,0.5,0.44499999999999995,0.5,0.44499999999999995
fake_singapore,1,6,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_singapore,1,7,0.98,0.5,0.48,0.5,0.48
fake_singapore,2,4,0.961,0.5,0.46099999999999997,0.5,0.46099999999999997
fake_singapore,2,5,0.972,0.5,0.472,0.5,0.472
fake_singapore,2,6,0.976,0.5,0.476,0.5,0.476
fake_singapore,2,7,0.977,0.5,0.477,0.5,0.477
fake_singapore,3,4,0.897,0.5,0.397,0.5,0.397
fake_singapore,3,5,0.948,0.5,0.44799999999999995,0.5,0.44799999999999995
fake_singapore,3,6,0.95,0.5,0.44999999999999996,0.5,0.44999999999999996
fake_singapore,3,7,0.974,0.5,0.474,0.5,0.474
fake_singapore,4,4,0.899,0.5,0.399,0.5,0.399
