backend,embedding,time
PRAGUE,0,9.652909755706787
PRAGUE,1,9.498142004013062
